0.1000844455527072	0.002249012249368389
0.11908464638123628	0.003837113167064092
0.14169187754829235	0.006366969062461837
0.1685909038087494	0.010250561607947711
0.20059648681950035	0.01604830003947222
0.23867806397173066	0.0244266975799739
0.283989112294547	0.03622423014654243
0.33790208685184964	0.0524492831291791
0.40204999190369184	0.0743574614597839
0.478375844007375	0.10344990272035627
0.5691915252774883	0.14154596462019475
0.6772478094485667	0.1907076055796092
0.8058176818041264	0.2531087006531486
0.9587954767021527	0.3307959234635948
1.1408148355362793	0.42532353939168865
1.3573890580359138	0.5373331848482525
1.615078098094488	0.6659119107787322
1.9216872623677614	0.8081622503046253
2.2865036301490664	0.9588596607708596
2.3962354211772183	1.0
2.720577355591374	1.1103234736410448
3.2368533896254568	1.252994402663498
3.8513431241879608	1.3768567201202833
4.582488631270156	1.4722507898536388
5.452436040161146	1.5314751392181725
6.487304833079528	1.550309841617015
7.7188657755980845	1.528361690059747
9.184228331567132	1.4692179517179067
10.927484850019965	1.3799023617862487
13.0019770744274	1.2693220971216133
15.470294401939315	1.1466789652028604
18.407201245570707	1.0203142907840448
21.901589728191045	0.8970480875400293
26.059424444774397	0.7816987208767249
31.00651741350579	0.677292125134724
36.892846655073114	0.5853422737613141
43.89664621363521	0.5063231472338879
52.23005827086604	0.43994391095445506
62.14549824970296	0.3851147872068405
73.94330022461911	0.33965040465636276
87.98081366053306	0.3002518563981358
104.68322694220092	0.2635268470319813
124.55644540854871	0.22797508431090327
148.20241375047178	0.19474667196752754
176.3373465248366	0.16557142321160218
209.81341838051662	0.1406921842538879
249.6445699793282	0.11937464448708004
297.03720957881376	0.10111360895375468
353.4267374018277	0.08599842518621499
420.52099441722976	0.12339945182700617
500.3519438195764	0.1708961350314995
