0.05783093314713132	6.544296140432454e-06
0.05783093314713132	6.555308635512558e-06
0.05783093314713132	6.691660308629593e-06
0.05783093314713132	6.710120212775659e-06
0.05783093314713132	6.753896871435805e-06
0.05783093314713132	6.825969451717427e-06
0.05783093314713132	6.8730355943590406e-06
0.05783093314713132	6.876511794118102e-06
0.05783093314713132	6.895617914417483e-06
0.05783093314713132	6.902437223470886e-06
0.05783093314713132	6.909451519895664e-06
0.05783093314713132	7.005666087746585e-06
0.05783093314713132	7.018196186601157e-06
0.05783093314713132	7.041564821113652e-06
0.05783093314713132	7.060204615991627e-06
0.05783093314713132	7.088835815668803e-06
0.05783093314713132	7.08932438279555e-06
0.11371482029170045	7.115304686969865e-06
0.11371482029170045	7.132305327799306e-06
0.1132854308588926	7.133168557527461e-06
0.05783093314713132	7.1504784851584114e-06
0.05670849620807947	7.165479947303703e-06
0.056676613486402946	7.188556674175221e-06
0.05783093314713132	7.190902189603852e-06
0.05783093314713132	7.203159695763727e-06
0.05664271542944631	7.205170635123393e-06
0.05783093314713132	7.208605158129623e-06
0.11358408177551549	7.229587679941093e-06
0.05783093314713132	7.233138587772087e-06
0.05783093314713132	7.237281114258425e-06
0.17335480564103428	7.251316689310587e-06
0.11363170219725391	7.2685601306987016e-06
0.05783093314713132	7.283617196789466e-06
0.05783093314713132	7.295077869465443e-06
0.1132854308588926	7.30332488931924e-06
0.05783093314713132	7.3203248104132555e-06
0.05783093314713132	7.334247713631287e-06
0.1134767244306806	7.336211671951644e-06
0.11367528238756347	7.336847938412799e-06
0.05783093314713132	7.343565747591372e-06
0.05783093314713132	7.344414141596939e-06
0.05783093314713132	7.3523042663306435e-06
0.05783093314713132	7.3563528365497794e-06
0.05783093314713132	7.368092232752524e-06
0.05783093314713132	7.3695649900125505e-06
0.05783093314713132	7.372381361426374e-06
0.11367528238756347	7.372760453209098e-06
0.05927670647580961	7.373698368329685e-06
0.17241327080908814	7.3739373582804476e-06
0.05783093314713132	7.3752948460521184e-06
0.11358408177551549	7.376530618376347e-06
0.05783093314713132	7.379771700743246e-06
0.11363170219725391	7.381453869126314e-06
0.11378176367478274	7.383123209190183e-06
0.11642368381990338	7.395662094316481e-06
0.08819217304937527	7.3963502435827265e-06
0.05783093314713132	7.400423696142866e-06
0.1133532269728059	7.41318115037001e-06
0.11321360649567946	7.4158415062036765e-06
0.11383252307597971	7.424333993497777e-06
0.11385183135465628	7.427468890843893e-06
0.05783093314713132	7.428181491101935e-06
0.11353242154110593	7.4370379229580055e-06
0.11380916676367794	7.4379612765805245e-06
0.11313775572735811	7.4480679195177295e-06
0.05783093314713132	7.449902434317846e-06
0.02891546657356566	7.45688777265555e-06
0.11305788249776273	7.461494276986178e-06
0.05783093314713132	7.463731095265225e-06
0.11358408177551549	7.474087313374178e-06
0.05783093314713132	7.474576594224827e-06
0.11378176367478274	7.481151652068447e-06
0.11341699241615892	7.4820010207350895e-06
0.11305788249776273	7.4858504996869826e-06
0.11363170219725391	7.486206359183139e-06
0.11353242154110593	7.4908871476147975e-06
0.1134767244306806	7.498462075091039e-06
0.11321360649567946	7.500029926280653e-06
0.05927670647580961	7.506478303033312e-06
0.11363170219725391	7.519560359632582e-06
0.11378176367478274	7.5201458549766424e-06
0.05783093314713132	7.520655701452385e-06
0.05783093314713132	7.5234522546096925e-06
0.05783093314713132	7.524097031901652e-06
0.11321360649567946	7.525474335108849e-06
0.05783093314713132	7.525761690991228e-06
0.11341699241615892	7.53270066172776e-06
0.11358408177551549	7.536288964778831e-06
0.11363170219725391	7.537490854172995e-06
0.05783093314713132	7.5380259390376555e-06
0.17341510094484316	7.5387607112594284e-06
0.11363170219725391	7.542264205226751e-06
0.05783093314713132	7.542746667750712e-06
0.11367528238756347	7.542901653536288e-06
0.11367528238756347	7.546869001987378e-06
0.05783093314713132	7.547615082048469e-06
0.05783093314713132	7.550984647163958e-06
0.11353242154110593	7.554764599335041e-06
0.05783093314713132	7.555005443339002e-06
0.11367528238756347	7.560964434626159e-06
0.11363170219725391	7.5623030426091635e-06
0.11305788249776273	7.563290417073575e-06
0.11383252307597971	7.568213698931129e-06
0.11341699241615892	7.569054837236976e-06
0.11341699241615892	7.57115455630706e-06
0.05783093314713132	7.576224985875928e-06
0.11363170219725391	7.57909877746254e-06
0.05783093314713132	7.580508831659048e-06
0.05783093314713132	7.590155704602039e-06
0.05783093314713132	7.59089927794551e-06
0.056933545502498746	7.593061320121795e-06
0.05783093314713132	7.593209175322994e-06
0.1134767244306806	7.593939981031187e-06
0.11375031437365692	7.5962493438684664e-06
0.05783093314713132	7.598966214974012e-06
0.11353242154110593	7.600263584473534e-06
0.1134767244306806	7.600633800101843e-06
0.05783093314713132	7.6080041393118705e-06
0.05783093314713132	7.608104312668828e-06
0.11371482029170045	7.609945855431453e-06
0.1133532269728059	7.613944033053022e-06
0.11378176367478274	7.621259872503353e-06
0.11367528238756347	7.623935249796038e-06
0.11363170219725391	7.623951074178976e-06
0.11358408177551549	7.6260887990971854e-06
0.1132854308588926	7.628301015069221e-06
0.05783093314713132	7.629441885181269e-06
0.11375031437365692	7.632523180123026e-06
0.05783093314713132	7.633832799760922e-06
0.1134767244306806	7.637127920100388e-06
0.05783093314713132	7.639452289647989e-06
0.05783093314713132	7.639941912093704e-06
0.11363170219725391	7.64474839984602e-06
0.11380916676367794	7.645677433922611e-06
0.11378176367478274	7.648014078409295e-06
0.11363170219725391	7.648190647015156e-06
0.11371482029170045	7.648689051899977e-06
0.11305788249776273	7.64880824793271e-06
0.05783093314713132	7.649582683999682e-06
0.11297398861379183	7.653525704753454e-06
0.11341699241615892	7.655442010072907e-06
0.11358408177551549	7.657293632348586e-06
0.11341699241615892	7.6582413295481e-06
0.11380916676367794	7.659166336467299e-06
0.05783093314713132	7.659770085203729e-06
0.1133532269728059	7.661134356755192e-06
0.11297398861379183	7.664513404613983e-06
0.05783093314713132	7.664802455565656e-06
0.11378176367478274	7.664849389437605e-06
0.1133532269728059	7.667922745600657e-06
0.11383252307597971	7.668792066204839e-06
0.11611756663036492	7.669915454780245e-06
0.11367528238756347	7.671371943408601e-06
0.05783093314713132	7.672172011977885e-06
0.05783093314713132	7.672812006068827e-06
0.11367528238756347	7.673849123747187e-06
0.11383252307597971	7.678548491746415e-06
0.1132854308588926	7.680612482971517e-06
0.11358408177551549	7.681406783835376e-06
0.11341699241615892	7.683507234648199e-06
0.11375031437365692	7.68801614809916e-06
0.11371482029170045	7.689648805970804e-06
0.05783093314713132	7.689759586095459e-06
0.05783093314713132	7.690485341548514e-06
0.05783093314713132	7.690938320114928e-06
0.11313775572735811	7.693915119497377e-06
0.11363170219725391	7.693988773629377e-06
0.11321360649567946	7.694525246825073e-06
0.11367528238756347	7.695194935252038e-06
0.11341699241615892	7.70010487562761e-06
0.1133532269728059	7.701700646553182e-06
0.1134767244306806	7.70200657302681e-06
0.11378176367478274	7.702721998809805e-06
0.11341699241615892	7.70509650347733e-06
0.11297398861379183	7.705523733048542e-06
0.17359459769086907	7.706372148124903e-06
0.05783093314713132	7.706677556862337e-06
0.11297398861379183	7.708654945926699e-06
0.05783093314713132	7.709253023304503e-06
0.11321360649567946	7.709480571303823e-06
0.11375031437365692	7.711375523721644e-06
0.11341699241615892	7.715999056572625e-06
0.11363170219725391	7.716312793131732e-06
0.11353242154110593	7.720359579299852e-06
0.05783093314713132	7.72157120846721e-06
0.05783093314713132	7.721749037194896e-06
0.11341699241615892	7.723311957600936e-06
0.05783093314713132	7.723453194640314e-06
0.1133532269728059	7.725827445446669e-06
0.11367528238756347	7.726334394922177e-06
0.11353242154110593	7.726415036885024e-06
